"59334501",NULL,NULL,"2013-04-05","1","2013-04-05 02:24:20","2013-04-05 02:19:56","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59396185",NULL,NULL,"2013-04-10","1","2013-04-10 22:47:48","2013-04-10 22:45:12","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59396187",NULL,NULL,"2013-04-10","1","2013-04-10 22:47:48","2013-04-10 22:45:12","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59396382",NULL,NULL,"2013-04-10","1","2013-04-10 22:47:47","2013-04-10 22:45:12","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59396393",NULL,NULL,"2013-04-10","1","2013-04-10 22:47:48","2013-04-10 22:45:12","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59396591",NULL,NULL,"2013-04-10","1","2013-04-10 22:51:56","2013-04-10 22:49:30","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59396799",NULL,NULL,"2013-04-10","1","2013-04-10 22:51:57","2013-04-10 22:49:30","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59396827",NULL,NULL,"2013-04-10","1","2013-04-10 22:51:56","2013-04-10 22:49:30","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59396948",NULL,NULL,"2013-04-10","1","2013-04-10 22:51:57","2013-04-10 22:49:30","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59396950",NULL,NULL,"2013-04-10","1","2013-04-10 22:51:57","2013-04-10 22:49:30","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59397107",NULL,NULL,"2013-04-10","1","2013-04-10 22:51:58","2013-04-10 22:49:31","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59397120",NULL,NULL,"2013-04-10","1","2013-04-10 22:51:58","2013-04-10 22:49:31","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59397276",NULL,NULL,"2013-04-10","1","2013-04-10 22:51:58","2013-04-10 22:49:31","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59397305",NULL,NULL,"2013-04-10","1","2013-04-10 22:51:58","2013-04-10 22:49:31","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59397789",NULL,NULL,"2013-04-10","1","2013-04-10 22:57:16","2013-04-10 22:53:56","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59397921",NULL,NULL,"2013-04-10","1","2013-04-10 22:57:16","2013-04-10 22:53:56","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59397925",NULL,NULL,"2013-04-10","1","2013-04-10 22:57:17","2013-04-10 22:53:56","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59398014",NULL,NULL,"2013-04-10","1","2013-04-10 22:57:17","2013-04-10 22:53:56","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59398015",NULL,NULL,"2013-04-10","1","2013-04-10 22:57:17","2013-04-10 22:53:56","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59398174",NULL,NULL,"2013-04-10","1","2013-04-10 22:57:18","2013-04-10 22:53:57","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59398176",NULL,NULL,"2013-04-10","1","2013-04-10 22:57:18","2013-04-10 22:53:57","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59398302",NULL,NULL,"2013-04-10","1","2013-04-10 22:57:17","2013-04-10 22:53:57","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59398306",NULL,NULL,"2013-04-10","1","2013-04-10 22:57:18","2013-04-10 22:53:57","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59398622",NULL,NULL,"2013-04-10","1","2013-04-10 23:03:02","2013-04-10 23:00:03","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59398812",NULL,NULL,"2013-04-10","1","2013-04-10 23:03:03","2013-04-10 23:00:03","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59398816",NULL,NULL,"2013-04-10","1","2013-04-10 23:03:03","2013-04-10 23:00:03","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59398921",NULL,NULL,"2013-04-10","1","2013-04-10 23:03:03","2013-04-10 23:00:03","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59398923",NULL,NULL,"2013-04-10","1","2013-04-10 23:03:03","2013-04-10 23:00:03","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59424193",NULL,NULL,"2013-04-05","1","2013-04-05 02:31:35","2013-04-05 02:26:55","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59424345",NULL,NULL,"2013-04-05","1","2013-04-05 02:34:01","2013-04-05 02:31:33","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59424432",NULL,NULL,"2013-04-05","1","2013-04-05 02:34:01","2013-04-05 02:31:30","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59424591",NULL,NULL,"2013-04-05","1","2013-04-05 02:34:01","2013-04-05 02:31:30","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59424676",NULL,NULL,"2013-04-05","1","2013-04-05 02:34:01","2013-04-05 02:31:29","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59424754",NULL,NULL,"2013-04-05","1","2013-04-05 02:34:00","2013-04-05 02:31:27","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59424849",NULL,NULL,"2013-04-05","1","2013-04-05 02:34:00","2013-04-05 02:31:27","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59424923",NULL,NULL,"2013-04-05","1","2013-04-05 02:34:00","2013-04-05 02:31:26","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59425026",NULL,NULL,"2013-04-05","1","2013-04-05 02:33:59","2013-04-05 02:31:26","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59425082",NULL,NULL,"2013-04-05","1","2013-04-05 02:33:59","2013-04-05 02:31:25","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59425219",NULL,NULL,"2013-04-05","1","2013-04-05 02:29:19","2013-04-05 02:26:22","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59425298",NULL,NULL,"2013-04-05","1","2013-04-05 02:29:19","2013-04-05 02:26:22","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59425509",NULL,NULL,"2013-04-05","1","2013-04-05 02:29:19","2013-04-05 02:26:22","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59425555",NULL,NULL,"2013-04-05","1","2013-04-05 02:29:19","2013-04-05 02:26:22","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59425617",NULL,NULL,"2013-04-05","1","2013-04-05 02:29:18","2013-04-05 02:26:21","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59425656",NULL,NULL,"2013-04-05","1","2013-04-05 02:29:18","2013-04-05 02:26:21","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59425708",NULL,NULL,"2013-04-05","1","2013-04-05 02:29:18","2013-04-05 02:26:21","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59425773",NULL,NULL,"2013-04-05","1","2013-04-05 02:29:17","2013-04-05 02:26:21","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59431901",NULL,NULL,"2013-04-05","1","2013-04-05 02:29:17","2013-04-05 02:26:21","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59432335",NULL,NULL,"2013-04-07","1","2013-04-07 19:16:46","2013-04-07 19:11:15","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59432409",NULL,NULL,"2013-04-07","1","2013-04-07 19:16:46","2013-04-07 19:11:15","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59432551",NULL,NULL,"2013-04-07","1","2013-04-07 19:16:47","2013-04-07 19:11:15","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59432590",NULL,NULL,"2013-04-07","1","2013-04-07 19:16:47","2013-04-07 19:11:15","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59432625",NULL,NULL,"2013-04-07","1","2013-04-07 19:16:47","2013-04-07 19:11:15","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59432658",NULL,NULL,"2013-04-07","1","2013-04-07 19:16:48","2013-04-07 19:11:16","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59432704",NULL,NULL,"2013-04-07","1","2013-04-07 19:16:48","2013-04-07 19:11:16","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59432746",NULL,NULL,"2013-04-07","1","2013-04-07 19:16:48","2013-04-07 19:11:16","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59432786",NULL,NULL,"2013-04-07","1","2013-04-07 19:16:48","2013-04-07 19:11:16","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59469133",NULL,NULL,"2013-04-10","1","2013-04-10 23:03:04","2013-04-10 23:00:04","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59469225",NULL,NULL,"2013-04-10","1","2013-04-10 23:03:04","2013-04-10 23:00:04","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59469291",NULL,NULL,"2013-04-10","1","2013-04-10 23:03:04","2013-04-10 23:00:04","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59469351",NULL,NULL,"2013-04-10","1","2013-04-10 23:03:04","2013-04-10 23:00:04","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59469476",NULL,NULL,"2013-04-10","1","2013-04-10 23:07:10","2013-04-10 23:04:53","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59469544",NULL,NULL,"2013-04-10","1","2013-04-10 23:07:10","2013-04-10 23:04:53","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59469596",NULL,NULL,"2013-04-10","1","2013-04-10 23:07:10","2013-04-10 23:04:53","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59469708",NULL,NULL,"2013-04-10","1","2013-04-10 23:07:10","2013-04-10 23:04:53","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59469854",NULL,NULL,"2013-04-10","1","2013-04-10 23:07:11","2013-04-10 23:04:53","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59469898",NULL,NULL,"2013-04-10","1","2013-04-10 23:07:12","2013-04-10 23:04:53","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59469960",NULL,NULL,"2013-04-10","1","2013-04-10 23:07:11","2013-04-10 23:04:54","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59470026",NULL,NULL,"2013-04-10","1","2013-04-10 23:07:11","2013-04-10 23:04:54","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59470146",NULL,NULL,"2013-04-10","1","2013-04-10 23:07:11","2013-04-10 23:04:54","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59470323",NULL,NULL,"2013-04-10","1","2013-04-10 23:12:10","2013-04-10 23:09:50","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59470409",NULL,NULL,"2013-04-10","1","2013-04-10 23:12:10","2013-04-10 23:09:50","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59470471",NULL,NULL,"2013-04-10","1","2013-04-10 23:12:11","2013-04-10 23:09:50","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59470510",NULL,NULL,"2013-04-10","1","2013-04-10 23:12:11","2013-04-10 23:09:50","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59470577",NULL,NULL,"2013-04-10","1","2013-04-10 23:12:12","2013-04-10 23:09:51","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59470629",NULL,NULL,"2013-04-10","1","2013-04-10 23:12:12","2013-04-10 23:09:51","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59470660",NULL,NULL,"2013-04-10","1","2013-04-10 23:12:12","2013-04-10 23:09:51","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59470686",NULL,NULL,"2013-04-10","1","2013-04-10 23:12:12","2013-04-10 23:09:51","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59470742",NULL,NULL,"2013-04-10","1","2013-04-10 23:16:19","2013-04-10 23:14:05","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59470769",NULL,NULL,"2013-04-10","1","2013-04-10 23:16:20","2013-04-10 23:14:05","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59470800",NULL,NULL,"2013-04-10","1","2013-04-10 23:16:20","2013-04-10 23:14:06","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59470837",NULL,NULL,"2013-04-10","1","2013-04-10 23:16:20","2013-04-10 23:14:06","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59470876",NULL,NULL,"2013-04-10","1","2013-04-10 23:16:21","2013-04-10 23:14:06","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59486674",NULL,NULL,"2013-04-10","1","2013-04-10 23:12:11","2013-04-10 23:09:50","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59634152",NULL,NULL,NULL,"1",NULL,"2013-05-09 12:53:52","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59689313",NULL,NULL,"2013-04-07","1","2013-04-07 19:25:48","2013-04-07 19:22:29","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59689368",NULL,NULL,"2013-04-07","1","2013-04-07 19:25:48","2013-04-07 19:22:29","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59689392",NULL,NULL,"2013-04-07","1","2013-04-07 19:25:48","2013-04-07 19:22:30","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59689418",NULL,NULL,"2013-04-07","1","2013-04-07 19:25:49","2013-04-07 19:22:30","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59689466",NULL,NULL,"2013-04-07","1","2013-04-07 19:25:49","2013-04-07 19:22:30","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59689491",NULL,NULL,"2013-04-07","1","2013-04-07 19:25:50","2013-04-07 19:22:39","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59689531",NULL,NULL,"2013-04-07","1","2013-04-07 19:25:50","2013-04-07 19:22:30","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59689571",NULL,NULL,"2013-04-07","1","2013-04-07 19:25:50","2013-04-07 19:22:30","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59689597",NULL,NULL,"2013-04-07","1","2013-04-07 19:25:49","2013-04-07 19:22:30","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59689645",NULL,NULL,"2013-04-07","1","2013-04-07 21:11:25","2013-04-07 21:08:15","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59689670",NULL,NULL,"2013-04-07","1","2013-04-07 21:11:26","2013-04-07 21:08:15","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"59689690",NULL,NULL,"2013-04-07","1","2013-04-07 21:11:26","2013-04-07 21:08:15","1","iOS","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
